	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
s.Anaerotignum.faecicola	-1.3420155730648344	-0.42246055988709663	-0.9958442504150745	-0.15307648683470598	0.12155443943877837	-0.14039524411151097	-0.10700951564146517	0.10488537831506424	-0.10290592496799689	0.04170301132912444	-0.001637730532509577	-0.08661112164214135	-0.026394303077193818	0.032492374580186396	0.07125517342862889	-0.1127416521106722	0.0352947644983572	-0.05235763657553997	0.054116197560890755	-0.0010279570099859824	-0.022353456981865524	0.11511854635254663	0.06604903660913543	0.15816976471317762	-0.1399633258580523	-0.13100395758327685	0.003211591344619851	0.009746011324830092	-0.11451443418781168	-0.006309881064874129	-0.510922900195524	0.31543637897799554
s.Clostridiales.bacterium.KLE1615	-3.618465807267598	1.195053676553489	-0.08354695192771937	0.007267766624127037	-0.011975315306070987	-0.08825781860325688	-0.08112062686767432	0.12214216797797942	-0.570831627301055	-0.011671718378167887	0.011670810380831498	0.001998527829574457	-0.0031282226758337405	-0.004481341785607883	-0.004741543316083927	-0.004673851794203235	0.0002596991635695079	-0.02187710744104878	-0.0002930771125310537	-0.00042328558153936676	-0.0018634335036155295	0.010456009405529966	-0.009611112620392851	0.014124718385057671	-0.016908540887681466	-0.014001900113403567	0.003283397301460394	-0.00017833848552068241	-0.04664503748364479	2.522378189644425e-05	-0.05265307048177758	0.039959346954461517
s.Clostridium.sp.AM33.3	-3.8059121598865797	0.7900768935192786	-0.9104789605488843	0.09244405670397537	0.10277001800137224	-0.1080069547181019	-0.09012695561701144	0.2947800988013702	-1.1304176726758706	-0.004563316650254166	0.0374763775608443	0.06746293275315626	0.030903445250966038	0.0059156928949617256	0.005346560558173631	0.01665562478150371	0.0011516976704418124	0.03623436998290972	0.010071242016513954	0.004703686710192468	0.0006601341874037775	-0.010191392601045334	0.003807001608525431	-0.015566230376823302	0.027044032446248603	0.025595170902445927	0.0013245954983986106	-0.001189834512977462	0.027083226512808117	-0.002929985212678168	0.018058353225538164	-0.009761517486668607
s.Clostridium.sp.AF27.2AA	-3.8062818581814457	0.7581343602198785	-0.9645431005225301	0.09761680518952703	0.11005845990191472	-0.10526696211595081	-0.08694414824040575	0.2976586833716388	-1.1285003414248393	-0.003207818614051785	0.037433784422119996	0.06965886776322218	0.03243934402092934	0.006990807982199183	0.006857901767081689	0.016602928317950027	0.0016060287090354584	0.03611251591659048	0.011003834002629283	0.005039784038929885	0.0005920328541927843	-0.010358898527457333	0.003605016102896455	-0.015968865494727032	0.028064351067526055	0.02665390554976109	0.001472356490958653	-0.0012576942455410647	0.0275310536046927	-0.0030571993371991254	0.01809807345604098	-0.009544595967841088
s.GGB42994.SGB4746	-3.805508139242262	0.5442798565652215	-1.3239804918792173	0.13188670592118842	0.15842556802026656	-0.08608961675480786	-0.06489807399144364	0.3146944297238439	-1.1064204755385907	0.005974061792802457	0.036749010623498585	0.08369787501982057	0.0424273855178508	0.014177327232551289	0.0170018860848147	0.015961513292827946	0.004664993547957903	0.0345674188450318	0.017131730816061196	0.007219005128996167	0.00011307082529493691	-0.011241259794493193	0.002133553553270152	-0.01830183563097544	0.03430001190623743	0.0331754876393177	0.002439709815483798	-0.0016844122966613363	0.029750670424048328	-0.0038255222487160755	0.017712056405529118	-0.007702082962599844
s.Lachnospiraceae.bacterium.AM48.27BH	-3.79913715588297	0.37636838770438363	-1.601726520031874	0.1581523988278702	0.1956401037106986	-0.06955382023187776	-0.046280234742330985	0.32409901628725507	-1.072673331779954	0.01337239412621455	0.035501658009295736	0.09354214923046081	0.04974478925592254	0.01979885988961147	0.025010454790309007	0.014944986238984072	0.007096685636548561	0.03205779629407045	0.021735267281477365	0.008802993801925013	-0.0003037500861385991	-0.011508078886543557	0.0007668414593834777	-0.019486771022968336	0.03813288424246135	0.037283589272240375	0.003159556704655276	-0.0019699936396598457	0.030104837595849452	-0.004279501436754097	0.016246863618975597	-0.0055614204515341895
s.Clostridium.SGB4750	-3.8398301955488154	1.4962356050830803	0.2522422974192313	-0.017622304434665167	-0.05374169927691002	-0.18336340488817546	-0.17417135485593394	0.2655845933547383	-1.3262909142521888	-0.03804690375394654	0.045674204541040875	0.02783871425993478	-0.0001886077852519993	-0.01971151139782268	-0.03236511080566727	0.024848717191130368	-0.011147643548003574	0.05939061595518358	-0.012919188859805027	-0.003202852373761718	0.003646783614353168	-0.01351271782314745	0.015326485613993074	-0.015862359124415134	0.014711310219431332	0.0105671889959755	-0.004168244064845894	0.0003587062235825606	0.05304072312484305	-0.001894643972516136	0.12048041254934945	-0.12070453356723439
s.Clostridium.sp.AM22.11AC	-3.8413091352588897	1.366215738976156	0.032193926047013446	0.0034395333017008486	-0.02405560045419836	-0.17210819295871724	-0.16111111229340375	0.27715224108523656	-1.3176027881663461	-0.032477550768261046	0.04544770827641872	0.03676333235380849	0.006083434795255312	-0.01528747436296172	-0.026118216330265127	0.024552905128604863	-0.009249580784589631	0.058624181184152795	-0.009031656290384604	-0.0018021396722362189	0.0033410489156145717	-0.014098028068098904	0.01437120893168675	-0.017389649954758536	0.018797853635660087	0.014845600202329825	-0.0035069608068314436	7.309804838902778e-05	0.05423704754224874	-0.002394665564304337	0.11835824035312946	-0.11739112957064594
s.Clostridium.sp.AT4	-3.833739247135769	1.0713290215372302	-0.45842650726979484	0.05004949023183168	0.04196862965073916	-0.14317173218937132	-0.12838330632302494	0.29501528788929804	-1.2616241356209812	-0.019166207155654265	0.043270963681318005	0.05470939707121742	0.01945203243295491	-0.004992931602815612	-0.011271678414402322	0.022410510028638024	-0.004583442271985547	0.05276139269053787	-3.274735757092384e-05	0.001340114651968366	0.002393113304555705	-0.014024173884320345	0.010978201120360957	-0.018943919419505607	0.025655327320625514	0.022454677367438322	-0.001710050633487197	-0.0005401174885193133	0.05045489231931819	-0.0031384073838719943	0.09726520391480463	-0.09358061733765327
s.Enterocloster.clostridioformis	-3.8421828591010305	1.0176437906812912	-0.5553460164266927	0.059580176272069886	0.05517028177928321	-0.1409218467326009	-0.1251701297680578	0.3057227088212573	-1.28362661044631	-0.017330646815936223	0.044344275490678	0.060029773029054434	0.022662642941174097	-0.00333228950265909	-0.009137087462004725	0.023304459923453574	-0.004037573399739949	0.05527371878584185	0.0014786594955705891	0.0019553457974759393	0.002436815289401221	-0.015223096629382102	0.011404075496855659	-0.020885319289766616	0.029023545298089048	0.02568989362280746	-0.001626546148727562	-0.0006853607239424144	0.05531090220123519	-0.003612023798311298	0.10707220914725432	-0.10286321516226575
s.Enterocloster.bolteae	-3.840702807600589	1.147469697176762	-0.3356244640171568	0.03855140426382327	0.02553243874702942	-0.15214600353784125	-0.13819594855022477	0.2941561265919842	-1.292191900881075	-0.022883665423473885	0.04456396176845259	0.051120509924756925	0.016405386988195384	-0.007741819553702757	-0.015359517967163634	0.023590210040179877	-0.005925361275919997	0.05600760134550583	-0.0023876292300572207	0.0005626339454039222	0.0027384014595074548	-0.014629530041945829	0.01234154417676062	-0.01935192240228667	0.02494547114913006	0.02142495294803466	-0.0022786547809748718	-0.0004020220290685958	0.05405596354981836	-0.0031129291400083803	0.1089598118970481	-0.10592178773727612
s.Enterocloster.citroniae	-3.8398918574197833	1.202290749895973	-0.24268713070488665	0.029632876760819934	0.012956228250407834	-0.15690679224320028	-0.14373047578484563	0.289165584129124	-1.2956547529383577	-0.025272361601608402	0.044655861936798456	0.04726424402033906	0.013688318356358196	-0.009659845434412504	-0.018087297474116703	0.023728912899831308	-0.0067697071914330125	0.05638848211749999	-0.0041435093297395136	-7.831593470347598e-05	0.00288365966253327	-0.01437681200971512	0.012808638533054608	-0.01866264744267255	0.023056536357656848	0.019431975651783968	-0.0026068748993695306	-0.0002634724659300642	0.05360916030657061	-0.002869753045442381	0.1105125356680935	-0.10811691725446372
s.Enterocloster.aldenensis	-3.8310362390647588	1.9831734346515713	1.0789006848303841	-0.09689798156552408	-0.16541034246714612	-0.22466035358543382	-0.2223401824580603	0.21975745183420495	-1.3487245322499344	-0.05883028879714942	0.04606715293314356	-0.006452312943624084	-0.02410399947192717	-0.036349974165556215	-0.05582607974911094	0.02558259380376117	-0.018273909797778234	0.06124102989662238	-0.02774417768238903	-0.00859651107897891	0.004761780204562249	-0.010887576185764344	0.018716157774027183	-0.009445129309618487	-0.001774346440282023	-0.006609975330524513	-0.0066909563120841915	0.0014896579350791065	0.046700560180869245	0.00019431513850820024	0.12497542418571315	-0.13002578687761576
s.Hungatella.hathewayi	-3.8087145256708954	0.7926796345465349	-0.9081984776793328	0.09218615483389636	0.10219812438697207	-0.11033626384954297	-0.09246439429945169	0.298295123734798	-1.15004972760321	-0.005524022778532914	0.03853349308367086	0.06790284196062743	0.030652064388573694	0.005113823936339159	0.0037760448272469945	0.018039740608673565	0.0003718799077733207	0.040673652200074836	0.008677119266462587	0.004218525360624183	0.0011037424137089913	-0.011722856360590242	0.0058674865547241935	-0.0173489029734455	0.02819295224804576	0.026191741900185563	0.0004251107859083254	-0.0010528924102002674	0.036652489499021834	-0.0032058075896743803	0.052173846536769	-0.04600077345198593
s.Clostridium.symbiosum	-3.7688644268223315	1.4040498408150806	0.1523333319988637	-0.010814657039495737	-0.04217780808638933	-0.15295623456510354	-0.14470062298553646	0.21546801313630343	-1.0723264956511485	-0.030235319661332707	0.03395922544184977	0.0162273365442083	-0.0033050645489711376	-0.01584728788053812	-0.025107258892684513	0.013942066338104122	-0.008128397786405775	0.028053422582362264	-0.01172461401931427	-0.0038759379053157233	0.00175278606365117	-0.0015208206950229517	0.0058965880856639815	0.0015655253889815255	-0.009293653352189802	-0.011694605983643705	-0.002668756819962065	0.0012289330494437167	-0.011196886829277948	0.004390441504491372	-0.08136959026821526	0.08682465953314612
s.Clostridium.fessum	-3.763747948079267	1.8459348256038772	0.9003307654974155	-0.08248900622227635	-0.14322470029987697	-0.19105399068601825	-0.18897479406265089	0.17527811450217035	-1.0986817054711977	-0.04920719216810068	0.03452752641210167	-0.014686873713602127	-0.024971471583880002	-0.031006033396017756	-0.04651590277548021	0.014629995306874893	-0.014641502216529797	0.02955988347854608	-0.025320081785245474	-0.008853975804219191	0.0027481285005930252	0.0011887628361476124	0.00881795956441004	0.007984908517843945	-0.025248044187096697	-0.028316339012903282	-0.004979818734211385	0.002327387075200584	-0.01994590336081565	0.00674924094913501	-0.09124474740558564	0.09324736517550473
s.Clostridium.sp.AF20.17LB	-3.7943164247547245	1.3819142896951557	0.09569681371587331	-0.004982670522951886	-0.03491427422087659	-0.15935266069749812	-0.15028428933432442	0.23478686734840767	-1.1509338160353286	-0.03157739869757413	0.037476475983808814	0.020739118075271082	-0.0019623889702424214	-0.016725328663418918	-0.027396938369534315	0.016715675516378967	-0.00945994943204868	0.035142117378372806	-0.014394125403179059	-0.005063040441651916	0.0023952286939079455	-0.001992415637273843	0.008375274838856783	0.002618534513101701	-0.014198096771390311	-0.01807329460459768	-0.004503199846496407	0.0020896873182872054	-0.019378159739884177	0.00845359763407551	-0.16245610646306358	0.17712768549710953
s.Clostridium.sp.AF12.28	-3.7902434863919994	2.059855676417409	1.240398236475014	-0.11460790362690848	-0.1896138224674911	-0.2191543554972264	-0.21948521203349924	0.17593922475921187	-1.2044555159621264	-0.061074141631326316	0.03894758134010416	-0.026188771728684446	-0.035161411767608966	-0.040267892282108975	-0.06083665018543785	0.01828857743228014	-0.019755278693171008	0.03882519887803374	-0.03587884936723203	-0.012975103340281131	0.00406052667391338	0.002085345590405836	0.013393857833062356	0.012731058117121805	-0.0398135935376428	-0.04503595238162746	-0.008469318075687158	0.003972610561214561	-0.034688337267951945	0.013043945230949634	-0.19765241225986224	0.20954682308378147
s.Lacrimispora.amygdalina	-3.7895221689339618	2.122781504003028	1.3469119369934954	-0.12481777592118688	-0.20401121590982024	-0.2246099943535484	-0.2258218047080654	0.17025065759380142	-1.2084426555060703	-0.06379319794935012	0.039042006907278104	-0.030597591820454295	-0.03826032805226083	-0.04244454781681227	-0.06392034832592926	0.01840473527862477	-0.02070078451190061	0.039094316435174484	-0.03785955953495374	-0.013704413582725889	0.0042104503091407956	0.0024734694065985502	0.013841544501364456	0.01367283854801966	-0.04217753066137551	-0.0475147010576323	-0.00882750279667637	0.004142798004704617	-0.0360632942386869	0.01344502975507496	-0.20032701805736644	0.21188917788484504
s.GGB3570.SGB4777	-3.588680317504957	0.13944533171468929	-1.838012259947825	0.17402059647625676	0.224213663859547	0.013085137184505677	0.0338344528713867	0.19142317061039515	-0.3965162177937113	0.035100115790938115	0.005650486367088788	0.06863546260784278	0.04560838052921067	0.031839076323215074	0.04708451421339145	-0.009359783426575731	0.016158647923851487	-0.03273719220038957	0.03141957647614513	0.010940811836458538	-0.004470927203408557	0.005990577932121851	-0.017668063088815272	0.0017356565224083491	0.016457776165904357	0.02123126216004142	0.00860441720976303	-0.0025728747108392964	-0.0319614988633725	-0.0047118214041287285	-0.042982419284949155	0.038752342856502774
s.Clostridiaceae.unclassified.SGB4771	-4.207859808466193	0.31011277276538907	-2.0437272260736288	0.2694642753404973	0.23388252895282843	-0.1766853211813138	0.49691442041746836	0.12982694594408198	0.17024598997965124	0.05532856234951304	0.1700263834858501	0.09466747149746131	0.06485563516641382	0.04409444412200114	0.06262960172192254	-0.003247549096562901	0.02041568692237642	-0.037150852169431536	0.04348347923816776	0.01801944608483697	-0.005594728973644989	-0.00038861905071966424	-0.04816745248878395	-0.012983929594809998	0.045996860917462176	0.05850631298041878	0.0404200420988519	-0.014521681881922372	-0.31353999882883626	0.014791695917889348	0.042569222739810744	-0.026589532805995925
s.Clostridiaceae.bacterium.Marseille.Q4145	-4.215751473983661	1.0479439080314037	-0.8080078639700724	0.15353856118456083	0.06629435241457331	-0.2519713700483921	0.4510242358816532	0.058311186624967225	0.1679620011385163	0.025710640730781133	0.18557229720452934	0.04415713638588019	0.030116741574910844	0.020409545908150067	0.029712071587262613	-0.0035023833124426277	0.010922325935003393	-0.04440457488656412	0.02393459762149953	0.011501873838893813	-0.005013005513343873	0.006291150975750667	-0.05643259612505446	-0.0014602091793647473	0.022539683813915037	0.03797806766634566	0.05071254569021648	-0.017593900357122726	-0.46492696469282635	0.028038419387339194	0.06119082227146028	-0.05004257160507644
s.Clostridiaceae.bacterium.AF18.31LB	-4.2170262250697235	1.714241522710002	0.3125623333902302	0.04778409099633551	-0.0856672588639004	-0.3172507617775992	0.4045517854161015	-0.006992355937050144	0.16383543720623814	-0.0014387662730840714	0.1967253585607602	-0.0022442700825472343	-0.0018355939904020672	-0.0013828110554333004	-0.0006782068347748796	-0.0036517082222810374	0.002049147431634909	-0.049835765418379994	0.005505025552603354	0.005221572718469561	-0.004328040881801355	0.01221949811983144	-0.0622223950332554	0.009175394534651916	0.0002529652175810891	0.017840483958973363	0.05843719727686758	-0.019811178052437275	-0.5885072889663343	0.03934121527593855	0.07625040459017329	-0.07012310289271105
